"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G11090",55.3936961031286,-0.48329046423517,0.256940793664097,-1.88094096442694,0.0599799499614995,0.265333359646285
"AT3G11100",39.8455740313849,0.741050712497756,0.299117062137902,2.47746052064428,0.0132321046752354,0.0984765891455215
"AT3G11110",16.6554210792581,-0.480737614738138,0.370362041213492,-1.29802075062282,0.194280204555987,0.513946536630532
"AT3G11120",480.232199939636,0.0747371068698864,0.200039931576824,0.373610939979672,0.708693793516125,0.894376511350441
"AT3G11130",2029.4934892699,-0.204473606768315,0.145453108565601,-1.40576993358719,0.159792452823467,0.463225763855272
"AT3G11170",1164.87941582328,-0.314984745724433,0.155867568072153,-2.02084852942995,0.0432954473910632,0.217216145924124
"AT3G11200",192.784274616534,0.0596063691792765,0.184653064890127,0.322801948696296,0.746845237104864,0.912312620765748
"AT3G11210",62.2712825646278,-0.0416529058729656,0.261098274259905,-0.159529610032976,0.873251631599033,0.959274607765866
"AT3G11220",39.5467111111867,-0.25426451678481,0.286490684798865,-0.887514080827167,0.374802188658253,0.699133274226739
"AT3G11230",47.5986620415599,0.333210332488834,0.269546334024629,1.23618944288216,0.216388153959627,0.543034110790506
"AT3G11240",31.8189997065381,0.138143353996828,0.327981696716224,0.421192265848763,0.673614691518029,0.879050614680532
"AT3G11250",204.979979967293,-0.802549427830516,0.209796988938379,-3.82536199347569,0.000130580069206835,0.00291773565565011
"AT3G11270",48.5848624792532,-0.404383539074811,0.275161616467564,-1.46962190535932,0.141664184130253,0.435359353189575
"AT3G11280",105.395031930112,0.722969910639288,0.253663950502053,2.85010900921626,0.00437042475274151,0.0447947145575109
"AT3G11290",70.4574214034337,-0.0163757769225259,0.26529147210793,-0.0617274908703572,0.950779847160099,0.986709828526563
"AT3G11320",86.1835235614606,0.0749156636718148,0.238469906880057,0.31415143592728,0.753406025268938,0.914607107975855
"AT3G11330",81.0854610668517,0.0955077129658179,0.232529648105047,0.410733486005499,0.681267970056786,0.882131836796171
"AT3G11340",9.76075480980679,-0.368664202033326,0.398440767634362,-0.925267271775861,0.354826898464065,0.682408683142907
"AT3G11402",8.76368008571717,-0.186344993841553,0.396360733578891,-0.470139895440635,0.638255072462655,0.862411012354631
"AT3G11397",86.4336698126097,-0.012419682458324,0.238474226610456,-0.0520797682619655,0.95846513367373,0.989359656885538
"AT3G11400",419.674209056861,-0.373564153030924,0.177745289130227,-2.10168244041185,0.0355811027794177,0.191263676483418
"AT3G11410",225.717757939555,0.204896940180745,0.2109668856295,0.971227970538397,0.331434768245731,0.662587794046879
"AT3G11420",45.3390158989933,0.382079034478464,0.289720853925833,1.31878333679175,0.187241556562419,0.504271362022807
"AT3G11440",37.036387328615,0.3094416860663,0.295405284359,1.04751574345651,0.294861774956102,0.628401612372463
"AT3G11450",285.375094232147,0.0385781136210643,0.170346783228141,0.226468107527441,0.82083736140014,0.939687933715159
"AT3G11460",6.21530673386469,0.529067681976575,0.400179701973231,1.32207525611073,0.186143092393713,0.502758317696632
"AT3G11470",33.6697849056376,-0.367289975696406,0.309527895098771,-1.18661348948599,0.235380112577579,0.564799994257288
"AT3G11480",5.65754472029812,-0.290692554251565,0.393463815610917,-0.738803779961869,0.460026156190453,0.759162289517244
"AT3G11490",125.955926258945,-0.135326016752393,0.217151013541302,-0.623188510822463,0.533160650822929,0.803128922303063
"AT3G11500",110.573301583767,-0.369845586804524,0.23755253166568,-1.55690021154995,0.119494179232717,0.393861858459063
"AT3G11510",1017.5708022742,-0.342072466198341,0.220871274922458,-1.54874130336067,0.121443920672816,0.397019274289898
"AT3G11520",16.7226202071634,-0.301175752130667,0.356021359227938,-0.845948548659528,0.397581447480682,0.716553056126215
"AT3G02435",8.74361589562131,-0.381175949997865,0.3959766621972,-0.96262226132922,0.335737121757227,0.667712284222037
"AT3G02445",12.8730292910944,0.170905178606265,0.390256597772317,0.437930273522178,0.661436829339548,0.874803163240468
"AT3G11530",48.5118529604101,-0.0914741108908403,0.282879179423997,-0.323368128672818,0.746416463663097,0.912184433085904
"AT3G11540",182.473551211059,0.137709856321815,0.20370447218425,0.676027653419689,0.499023087917183,0.78238503133949
"AT3G11560",538.242336033361,0.354555037721134,0.170446464301372,2.08015484025667,0.0375113328750932,0.198179753491416
"AT3G11570",12.3256152777886,0.708232543660061,0.38278301270111,1.85021936752735,0.0642819386196707,0.275427068698274
